2015/05/18	246.80	249.80	246.80	249.80	4.00	2.00
2015/05/20	249.95	249.95	244.55	247.20	82.00	14.00
2015/05/21	247.50	248.55	247.45	247.75	12.00	16.00
2015/05/22	245.95	247.10	245.60	247.00	20.00	26.00
2015/05/25	245.95	246.65	243.90	246.65	62.00	46.00
2015/05/26	246.50	247.65	245.40	245.40	46.00	58.00
2015/05/27	245.40	245.40	243.05	244.10	52.00	70.00
2015/05/28	244.75	244.75	243.55	243.55	26.00	78.00
2015/05/29	242.60	244.90	242.60	243.55	36.00	94.00
2015/06/01	243.80	244.00	243.80	243.85	14.00	106.00
2015/06/02	244.25	246.15	243.50	244.00	48.00	106.00
2015/06/03	244.00	244.75	244.00	244.00	104.00	178.00
2015/06/04	244.45	246.00	241.75	242.60	162.00	252.00
2015/06/05	241.55	242.15	240.50	241.25	80.00	282.00
2015/06/08	239.45	241.75	238.60	241.55	98.00	296.00
2015/06/09	241.55	241.75	240.30	241.40	100.00	320.00
2015/06/10	242.95	242.95	240.85	242.10	118.00	318.00
2015/06/11	243.60	244.20	241.85	243.10	76.00	324.00
2015/06/12	242.90	242.90	241.70	242.35	22.00	318.00
2015/06/15	241.85	242.75	241.35	242.75	48.00	320.00
2015/06/16	242.40	243.85	242.00	243.85	88.00	340.00
2015/06/17	242.45	242.45	241.20	241.65	92.00	370.00
2015/06/18	241.25	243.75	240.05	243.15	100.00	350.00
2015/06/19	245.30	245.80	244.75	245.05	74.00	346.00
2015/06/23	242.50	243.10	242.35	242.90	50.00	340.00
2015/06/24	241.00	241.45	240.70	241.45	74.00	378.00
2015/06/25	240.35	241.65	240.35	241.05	108.00	398.00
2015/06/26	240.50	241.25	240.30	240.65	190.00	450.00
2015/06/29	240.30	243.45	239.80	242.05	146.00	432.00
2015/06/30	242.10	242.15	240.85	241.25	162.00	442.00
2015/07/01	240.50	241.95	239.75	240.80	230.00	500.00
2015/07/02	239.85	241.25	239.05	239.25	148.00	510.00
2015/07/03	239.80	240.35	239.10	240.15	114.00	488.00
2015/07/06	239.80	240.35	239.45	239.95	118.00	484.00
2015/07/07	239.30	241.05	239.30	240.40	122.00	518.00
