2016/05/27	10:14	256.55	256.55	256.55	256.55	20.00	22248.00
2016/05/27	10:15	256.55	256.65	256.55	256.65	60.00	22194.00
2016/05/27	10:31	256.65	256.65	256.45	256.55	262.00	22036.00
2016/05/27	10:32	256.50	256.65	256.50	256.60	96.00	21994.00
2016/05/27	10:33	256.65	256.70	256.60	256.70	22.00	21988.00
2016/05/27	10:34	256.65	256.65	256.55	256.55	44.00	21956.00
2016/05/27	10:35	256.55	256.55	256.50	256.50	8.00	21958.00
2016/05/27	10:36	256.45	256.45	256.20	256.20	92.00	21958.00
2016/05/27	10:37	256.20	256.25	256.15	256.15	96.00	21938.00
2016/05/27	10:38	256.15	256.15	255.90	255.90	130.00	21910.00
2016/05/27	10:39	255.90	256.05	255.90	256.00	64.00	21904.00
2016/05/27	10:40	256.05	256.05	255.70	255.70	134.00	21912.00
2016/05/27	10:41	255.75	255.90	255.75	255.90	74.00	21892.00
2016/05/27	10:42	255.90	256.00	255.90	255.95	78.00	21872.00
2016/05/27	10:43	255.95	256.05	255.95	256.05	36.00	21870.00
2016/05/27	10:44	256.05	256.15	256.05	256.15	10.00	21866.00
2016/05/27	10:45	256.15	256.25	256.15	256.20	98.00	21824.00
2016/05/27	10:46	256.20	256.20	256.15	256.15	8.00	21824.00
2016/05/27	10:47	256.15	256.20	256.15	256.20	16.00	21820.00
2016/05/27	10:48	256.20	256.20	256.15	256.15	44.00	21828.00
2016/05/27	10:49	256.15	256.20	256.15	256.20	6.00	21826.00
2016/05/27	10:50	256.20	256.35	256.20	256.35	46.00	21806.00
2016/05/27	10:51	256.40	256.40	256.15	256.15	90.00	21786.00
2016/05/27	10:52	256.10	256.10	256.10	256.10	20.00	21774.00
2016/05/27	10:53	256.05	256.05	256.00	256.05	122.00	21684.00
2016/05/27	10:54	256.00	256.10	256.00	256.05	122.00	21626.00
2016/05/27	10:55	256.20	256.20	256.20	256.20	4.00	21626.00
2016/05/27	10:56	256.20	256.20	256.10	256.20	108.00	21628.00
2016/05/27	10:57	256.20	256.20	256.20	256.20	6.00	21626.00
2016/05/27	10:58	256.20	256.25	256.10	256.10	80.00	21584.00
2016/05/27	11:01	256.15	256.20	256.10	256.20	100.00	21566.00
2016/05/27	11:02	256.20	256.20	256.20	256.20	28.00	21554.00
2016/05/27	11:03	256.30	256.30	256.30	256.30	2.00	21552.00
2016/05/27	11:05	256.25	256.25	256.20	256.20	38.00	21530.00
2016/05/27	11:06	256.30	256.30	256.20	256.25	34.00	21532.00
2016/05/27	11:07	256.30	256.35	256.30	256.35	6.00	21534.00
2016/05/27	11:08	256.30	256.35	256.30	256.35	6.00	21536.00
2016/05/27	11:09	256.45	256.50	256.45	256.45	32.00	21524.00
2016/05/27	11:10	256.50	256.50	256.45	256.45	32.00	21514.00
2016/05/27	11:11	256.40	256.40	256.35	256.35	30.00	21492.00
2016/05/27	11:12	256.40	256.45	256.40	256.40	32.00	21510.00
2016/05/27	11:14	256.35	256.35	256.35	256.35	10.00	21500.00
2016/05/27	11:15	256.35	256.40	256.35	256.40	32.00	21510.00
2016/05/27	11:16	256.45	256.50	256.45	256.50	16.00	21508.00
2016/05/27	11:17	256.40	256.45	256.40	256.45	18.00	21508.00
2016/05/27	11:18	256.40	256.50	256.40	256.50	62.00	21446.00
2016/05/27	11:19	256.50	256.50	256.50	256.50	2.00	21444.00
2016/05/27	11:20	256.50	256.55	256.50	256.55	84.00	21394.00
2016/05/27	11:21	256.50	256.50	256.50	256.50	20.00	21380.00
2016/05/27	11:22	256.55	256.60	256.55	256.60	8.00	21382.00
2016/05/27	11:23	256.60	256.65	256.60	256.60	12.00	21372.00
2016/05/27	11:24	256.75	256.80	256.75	256.80	10.00	21368.00
2016/05/27	11:25	256.80	256.85	256.75	256.75	124.00	21346.00
2016/05/27	11:26	256.80	256.80	256.80	256.80	2.00	21346.00
